number,name,hp,attack,defense,special_attack,special_defense,speed,type1,type2,total,is_available
1,Bulbasaur,45,49,49,65,65,45,Grass,Poison,318,TRUE
2,Ivysaur,60,62,63,80,80,60,Grass,Poison,405,TRUE
3,Venusaur,80,82,83,100,100,80,Grass,Poison,525,TRUE
4,Charmander,39,52,43,50,50,65,Fire,,299,TRUE
5,Charmeleon,58,64,58,65,65,80,Fire,,390,TRUE
6,Charizard,78,84,78,85,85,100,Fire,Flying,510,TRUE
7,Squirtle,44,48,65,50,50,43,Water,,300,TRUE
8,Wartortle,59,63,80,65,65,58,Water,,390,TRUE
9,Blastoise,79,83,100,85,85,78,Water,,510,TRUE
10,Caterpie,45,30,35,20,20,45,Bug,,195,TRUE
11,Metapod,50,20,55,25,25,30,Bug,,205,TRUE
12,Butterfree,60,45,50,80,80,70,Bug,Flying,385,TRUE
13,Weedle,40,35,30,20,20,50,Bug,Poison,195,TRUE
14,Kakuna,45,25,50,25,25,35,Bug,Poison,205,TRUE
15,Beedrill,65,80,40,45,45,75,Bug,Poison,350,TRUE
16,Pidgey,40,45,40,35,35,56,Normal,Flying,251,TRUE
17,Pidgeotto,63,60,55,50,50,71,Normal,Flying,349,TRUE
18,Pidgeot,83,80,75,70,70,91,Normal,Flying,469,TRUE
19,Rattata,30,56,35,25,25,72,Normal,,243,TRUE
20,Raticate,55,81,60,50,50,97,Normal,,393,TRUE
21,Spearow,40,60,30,31,31,70,Normal,Flying,262,TRUE
22,Fearow,65,90,65,61,61,100,Normal,Flying,442,TRUE
23,Ekans,35,60,44,40,40,55,Poison,,274,FALSE
24,Arbok,60,85,69,65,65,80,Poison,,424,FALSE
25,Pikachu,35,55,30,50,50,90,Electric,,310,TRUE
26,Raichu,60,90,55,90,90,100,Electric,,485,TRUE
27,Sandshrew,50,75,85,30,30,40,Ground,,310,FALSE
28,Sandslash,75,100,110,55,55,65,Ground,,460,FALSE
29,Nidoran-F,55,47,52,40,40,41,Poison,,275,TRUE
30,Nidorina,70,62,67,55,55,56,Poison,,365,TRUE
31,Nidoqueen,90,82,87,75,75,76,Poison,Ground,485,TRUE
32,Nidoran-M,46,57,40,40,40,50,Poison,,273,TRUE
33,Nidorino,61,72,57,55,55,65,Poison,,365,TRUE
34,Nidoking,81,92,77,75,75,85,Poison,Ground,485,TRUE
35,Clefairy,70,45,48,60,60,35,Normal,,318,TRUE
36,Clefable,95,70,73,85,85,60,Normal,,468,TRUE
37,Vulpix,38,41,40,65,65,65,Fire,,314,FALSE
38,Ninetales,73,76,75,100,100,100,Fire,,524,FALSE
39,Jigglypuff,115,45,20,25,25,20,Normal,,250,TRUE
40,Wigglytuff,140,70,45,50,50,45,Normal,,400,TRUE
41,Zubat,40,45,35,40,40,55,Poison,Flying,255,TRUE
42,Golbat,75,80,70,75,75,90,Poison,Flying,465,TRUE
43,Oddish,45,50,55,75,75,30,Grass,Poison,330,FALSE
44,Gloom,60,65,70,85,85,40,Grass,Poison,405,FALSE
45,Vileplume,75,80,85,100,100,50,Grass,Poison,490,FALSE
46,Paras,35,70,55,55,55,25,Bug,Grass,295,TRUE
47,Parasect,60,95,80,80,80,30,Bug,Grass,425,TRUE
48,Venonat,60,55,50,40,40,45,Bug,Poison,290,TRUE
49,Venomoth,70,65,60,90,90,90,Bug,Poison,465,TRUE
50,Diglett,10,55,25,45,45,95,Ground,,275,TRUE
51,Dugtrio,35,80,50,70,70,120,Ground,,425,TRUE
52,Meowth,40,45,35,40,40,90,Normal,,290,FALSE
53,Persian,65,70,60,65,65,115,Normal,,440,FALSE
54,Psyduck,50,52,48,50,50,55,Water,,305,TRUE
55,Golduck,80,82,78,80,80,85,Water,,485,TRUE
56,Mankey,40,80,35,35,35,70,Fighting,,295,FALSE
57,Primeape,65,105,60,60,60,95,Fighting,,445,FALSE
58,Growlithe,55,70,45,50,50,60,Fire,,330,FALSE
59,Arcanine,90,110,80,80,80,95,Fire,,535,FALSE
60,Poliwag,40,50,40,40,40,90,Water,,300,TRUE
61,Poliwhirl,65,65,65,50,50,90,Water,,385,TRUE
62,Poliwrath,90,85,95,70,70,70,Water,Fighting,480,TRUE
63,Abra,25,20,15,105,105,90,Psychic,,360,TRUE
64,Kadabra,40,35,30,120,120,105,Psychic,,450,TRUE
65,Alakazam,55,50,45,135,135,120,Psychic,,540,TRUE
66,Machop,70,80,50,35,35,35,Fighting,,305,TRUE
67,Machoke,80,100,70,50,50,45,Fighting,,395,TRUE
68,Machamp,90,130,80,65,65,55,Fighting,,485,TRUE
69,Bellsprout,50,75,35,70,70,40,Grass,Poison,340,FALSE
70,Weepinbell,65,90,50,85,85,55,Grass,Poison,430,FALSE
71,Victreebel,80,105,65,100,100,70,Grass,Poison,520,FALSE
72,Tentacool,40,40,35,100,100,70,Water,Poison,385,TRUE
73,Tentacruel,80,70,65,120,120,100,Water,Poison,555,TRUE
74,Geodude,40,80,100,30,30,20,Rock,Ground,300,TRUE
75,Graveler,55,95,115,45,45,35,Rock,Ground,390,TRUE
76,Golem,80,110,130,55,55,45,Rock,Ground,475,TRUE
77,Ponyta,50,85,55,65,65,90,Fire,,410,TRUE
78,Rapidash,65,100,70,80,80,105,Fire,,500,TRUE
79,Slowpoke,90,65,65,40,40,15,Water,Psychic,315,TRUE
80,Slowbro,95,75,110,80,80,30,Water,Psychic,470,TRUE
81,Magnemite,25,35,70,95,95,45,Electric,,365,TRUE
82,Magneton,50,60,95,120,120,70,Electric,,515,TRUE
83,Farfetch'd,52,65,55,58,58,60,Normal,Flying,348,TRUE
84,Doduo,35,85,45,35,35,75,Normal,Flying,310,TRUE
85,Dodrio,60,110,70,60,60,100,Normal,Flying,460,TRUE
86,Seel,65,45,55,70,70,45,Water,,350,TRUE
87,Dewgong,90,70,80,95,95,70,Water,Ice,500,TRUE
88,Grimer,80,80,50,40,40,25,Poison,,315,TRUE
89,Muk,105,105,75,65,65,50,Poison,,465,TRUE
90,Shellder,30,65,100,45,45,40,Water,,325,TRUE
91,Cloyster,50,95,180,85,85,70,Water,Ice,565,TRUE
92,Gastly,30,35,30,100,100,80,Ghost,Poison,375,TRUE
93,Haunter,45,50,45,115,115,95,Ghost,Poison,465,TRUE
94,Gengar,60,65,60,130,130,110,Ghost,Poison,555,TRUE
95,Onix,35,45,160,30,30,70,Rock,Ground,370,TRUE
96,Drowzee,60,48,45,90,90,42,Psychic,,375,TRUE
97,Hypno,85,73,70,115,115,67,Psychic,,525,TRUE
98,Krabby,30,105,90,25,25,50,Water,,325,TRUE
99,Kingler,55,130,115,50,50,75,Water,,475,TRUE
100,Voltorb,40,30,50,55,55,100,Electric,,330,TRUE
101,Electrode,60,50,70,80,80,140,Electric,,480,TRUE
102,Exeggcute,60,40,80,60,60,40,Grass,Psychic,340,TRUE
103,Exeggutor,95,95,85,125,125,55,Grass,Psychic,580,TRUE
104,Cubone,50,50,95,40,40,35,Ground,,310,TRUE
105,Marowak,60,80,110,50,50,45,Ground,,395,TRUE
106,Hitmonlee,50,120,53,35,35,87,Fighting,,380,TRUE
107,Hitmonchan,50,105,79,35,35,76,Fighting,,380,TRUE
108,Lickitung,90,55,75,60,60,30,Normal,,370,TRUE
109,Koffing,40,65,95,60,60,35,Poison,,355,TRUE
110,Weezing,65,90,120,85,85,60,Poison,,505,TRUE
111,Rhyhorn,80,85,95,30,30,25,Ground,Rock,345,TRUE
112,Rhydon,105,130,120,45,45,40,Ground,Rock,485,TRUE
113,Chansey,250,5,5,105,105,50,Normal,,520,TRUE
114,Tangela,65,55,115,100,100,60,Grass,,495,TRUE
115,Kangaskhan,105,95,80,40,40,90,Normal,,450,TRUE
116,Horsea,30,40,70,70,70,60,Water,,340,TRUE
117,Seadra,55,65,95,95,95,85,Water,,490,TRUE
118,Goldeen,45,67,60,50,50,63,Water,,335,TRUE
119,Seaking,80,92,65,80,80,68,Water,,465,TRUE
120,Staryu,30,45,55,70,70,85,Water,,355,TRUE
121,Starmie,60,75,85,100,100,115,Water,Psychic,535,TRUE
122,Mr. Mime,40,45,65,100,100,90,Psychic,,440,TRUE
123,Scyther,70,110,80,55,55,105,Bug,Flying,475,FALSE
124,Jynx,65,50,35,95,95,95,Ice,Psychic,435,TRUE
125,Electabuzz,65,83,57,85,85,105,Electric,,480,FALSE
126,Magmar,65,95,57,85,85,93,Fire,,480,FALSE
127,Pinsir,65,125,100,55,55,85,Bug,,485,FALSE
128,Tauros,75,100,95,70,70,110,Normal,,520,TRUE
129,Magikarp,20,10,55,20,20,80,Water,,205,TRUE
130,Gyarados,95,125,79,100,100,81,Water,Flying,580,TRUE
131,Lapras,130,85,80,95,95,60,Water,Ice,545,TRUE
132,Ditto,48,48,48,48,48,48,Normal,,288,TRUE
133,Eevee,55,55,50,65,65,55,Normal,,345,TRUE
134,Vaporeon,130,65,60,110,110,65,Water,,540,TRUE
135,Jolteon,65,65,60,110,110,130,Electric,,540,TRUE
136,Flareon,65,130,60,110,110,65,Fire,,540,TRUE
137,Porygon,65,60,70,75,75,40,Normal,,385,TRUE
138,Omanyte,35,40,100,90,90,35,Rock,Water,390,TRUE
139,Omastar,70,60,125,115,115,55,Rock,Water,540,TRUE
140,Kabuto,30,80,90,45,45,55,Rock,Water,345,TRUE
141,Kabutops,60,115,105,70,70,80,Rock,Water,500,TRUE
142,Aerodactyl,80,105,65,60,60,130,Rock,Flying,500,TRUE
143,Snorlax,160,110,65,65,65,30,Normal,,495,TRUE
144,Articuno,90,85,100,125,125,85,Ice,Flying,610,TRUE
145,Zapdos,90,90,85,125,125,100,Electric,Flying,615,TRUE
146,Moltres,90,100,90,125,125,90,Fire,Flying,620,TRUE
147,Dratini,41,64,45,50,50,50,Dragon,,300,TRUE
148,Dragonair,61,84,65,70,70,70,Dragon,,420,TRUE
149,Dragonite,91,134,95,100,100,80,Dragon,Flying,600,TRUE
150,Mewtwo,106,110,90,154,154,130,Psychic,,744,TRUE
151,Mew,100,100,100,100,100,100,Psychic,,600,FALSE